Format Version,1.25,Take Name,Take 2026-01-03 06.50.43 PM,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2026-01-03 06.50.47.145 午後,Capture Start Frame,724866,Total Frames in Take,2292,Total Exported Frames,2292,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
917,9.170000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,-0.026687,-0.635717,-0.013042,0.771351,459.379242,74.694305,395.785187,468.596649,77.922386,416.961182,435.480652,71.628357,393.023590,481.213898,77.651741,399.362000,452.225677,71.574753,373.793915,468.600433,77.949287,416.973663,435.517822,71.611656,392.991791,481.198334,77.623260,399.358551,452.202240,71.592049,373.815186
918,9.180000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,-0.027335,-0.656320,-0.013287,0.753870,460.762939,74.653061,394.236023,468.825653,77.922531,415.871826,437.046417,71.593063,390.194794,482.374451,77.607338,398.980072,454.805115,71.489326,371.897369,468.830566,77.944099,415.890411,437.092712,71.581131,390.157043,482.355072,77.584465,398.971466,454.776123,71.501793,371.923035
919,9.190000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,-0.027262,-0.671964,-0.013224,0.739964,461.877869,74.596756,393.171051,469.026367,77.896423,415.121368,438.353149,71.515564,388.144836,483.270111,77.571548,398.811554,456.861786,71.403496,370.606384,469.020203,77.938606,415.113098,438.395355,71.477364,388.088074,483.285370,77.527664,398.814728,456.812012,71.442039,370.666107
920,9.200000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,-0.028131,-0.679196,-0.013541,0.733293,462.377350,74.590202,392.888672,469.097656,77.911179,414.970642,438.951569,71.534912,387.405243,483.658752,77.542969,398.944489,457.801208,71.371758,370.234253,469.083893,77.934540,414.967682,439.010010,71.517479,387.377991,483.645294,77.513153,398.927704,457.771637,71.395332,370.280853
921,9.210000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,-0.028500,-0.681201,-0.013877,0.731410,462.471802,74.598999,393.156982,469.073517,77.919182,415.274841,439.073761,71.564163,387.545380,483.722321,77.533455,399.329193,458.017517,71.379204,370.478516,469.071777,77.954453,415.276947,439.121582,71.534431,387.508148,483.704224,77.491699,399.309723,457.990021,71.415054,370.533325
922,9.220000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,-0.028429,-0.681415,-0.014026,0.731210,462.469177,74.594696,393.625854,469.058075,77.907722,415.748596,439.074158,71.564194,387.999420,483.716339,77.524918,399.811584,458.028046,71.381989,370.943787,469.057983,77.932236,415.758881,439.132416,71.544807,387.960510,483.708038,77.498955,399.807190,457.979126,71.402641,370.976318
923,9.230000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,-0.027939,-0.680796,-0.013909,0.731808,462.471100,74.587730,394.166077,469.095154,77.892731,416.279510,439.068939,71.541420,388.577881,483.726410,77.531654,400.317200,457.993744,71.385155,371.489716,469.072876,77.913101,416.282593,439.155792,71.528908,388.569641,483.699707,77.502525,400.295807,457.959534,71.405731,371.516083
924,9.240000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,-0.028328,-0.680317,-0.013774,0.732241,462.507965,74.590828,394.778107,469.162079,77.909317,416.880493,439.097473,71.548630,389.222687,483.772308,77.531761,400.899292,457.999847,71.373596,372.109894,469.157745,77.927666,416.868805,439.151489,71.532402,389.188019,483.761780,77.508865,400.894928,457.961243,71.394562,372.161438
925,9.250000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,-0.028088,-0.680067,-0.013502,0.732488,462.585846,74.562294,395.390411,469.253296,77.885529,417.488068,439.173584,71.503334,389.851654,483.852448,77.518471,401.496490,458.063904,71.341866,372.725433,469.241150,77.902290,417.483765,439.224304,71.489090,389.826965,483.860626,77.500473,401.501251,458.017548,71.357384,372.749573
926,9.260000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,-0.027565,-0.679148,-0.013473,0.733360,462.692139,74.587051,396.051788,469.412872,77.897476,418.135223,439.268219,71.515480,390.569611,483.971924,77.553833,402.106598,458.115417,71.381454,373.395721,469.398346,77.922813,418.147552,439.304443,71.492874,390.537476,483.989929,77.527634,402.096283,458.075531,71.404930,373.425934
927,9.270000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,-0.028547,-0.678990,-0.013296,0.733472,462.816681,74.559967,396.726593,469.550262,77.899971,418.801636,439.387177,71.504570,391.259338,484.102203,77.513832,402.767548,458.226990,71.321510,374.077759,469.548676,77.910759,418.801849,439.439850,71.495827,391.217285,484.098114,77.501541,402.764313,458.180328,71.331802,374.123047
928,9.280000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,-0.028005,-0.678249,-0.013469,0.734175,462.949432,74.551018,397.410187,469.725983,77.870087,419.475220,439.510315,71.490784,391.986877,484.245728,77.508110,403.411407,458.315521,71.335106,374.767181,469.696228,77.880280,419.473785,439.578766,71.485458,391.986450,484.241180,77.492065,403.398895,458.283661,71.346352,374.781799
929,9.290000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,-0.028247,-0.677683,-0.012873,0.734699,463.073730,74.551666,398.086212,469.883423,77.899025,420.136810,439.627716,71.472961,392.703400,484.377930,77.526741,404.050446,458.405731,71.307953,375.454193,469.866119,77.924149,420.148590,439.669281,71.450363,392.663757,484.396942,77.500061,404.035034,458.362274,71.332191,375.497772
930,9.300000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,-0.028133,-0.677125,-0.012880,0.735217,463.185181,74.537834,398.745789,470.027954,77.881180,420.786713,439.731384,71.457397,393.397919,484.498047,77.514244,404.678284,458.483215,71.298531,376.120148,470.031616,77.898163,420.772491,439.771027,71.441811,393.367615,484.496948,77.496742,404.693878,458.440765,71.314705,376.149200
931,9.310000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,-0.028063,-0.676763,-0.013194,0.735547,463.260010,74.524033,399.369324,470.125183,77.852524,421.405548,439.799896,71.455460,394.042297,484.579651,77.489059,405.283020,458.535065,71.299088,376.746429,470.107361,77.886894,421.401672,439.855804,71.426941,394.022003,484.566895,77.446083,405.261963,458.510498,71.335953,376.792023
932,9.320000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,-0.028096,-0.676425,-0.012881,0.735863,463.307281,74.545540,399.942932,470.191895,77.886673,421.971191,439.843445,71.465050,394.639374,484.631287,77.521873,405.835205,458.562378,71.308578,377.325928,470.169434,77.906570,421.974640,439.903717,71.447990,394.605438,484.632507,77.496071,405.811371,458.524200,71.331642,377.381104
933,9.330000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,-0.027981,-0.675928,-0.012998,0.736321,463.331635,74.529800,400.506378,470.245911,77.862587,422.526611,439.860626,71.452034,395.233185,484.663635,77.503265,406.371124,458.556274,71.301308,377.894592,470.218811,77.876328,422.506958,439.927612,71.440948,395.221344,484.655396,77.481209,406.359375,458.526093,71.320969,377.938446
934,9.340000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,-0.027611,-0.675744,-0.013443,0.736497,463.344391,74.523102,401.047180,470.269653,77.829231,423.067963,439.870361,71.455238,395.781555,484.679657,77.486320,406.905243,458.557770,71.321617,378.433899,470.250580,77.859497,423.063599,439.925018,71.429283,395.757294,484.670380,77.447708,406.882690,458.532104,71.355858,378.485840
935,9.350000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,-0.027757,-0.675242,-0.012858,0.736962,463.325287,74.519539,401.549591,470.279297,77.851456,423.557404,439.845886,71.431374,396.319885,484.666809,77.502251,407.374786,458.509033,71.293083,378.946167,470.267670,77.877945,423.563843,439.889679,71.407478,396.278198,484.676666,77.473427,407.361969,458.466858,71.319466,378.994781
936,9.360000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,-0.028261,-0.674959,-0.012736,0.737204,463.294739,74.526108,402.042389,470.267242,77.873985,424.041962,439.809814,71.445274,396.833374,484.642242,77.503113,407.848694,458.459564,71.282082,379.445526,470.260345,77.900513,424.045197,439.858612,71.422958,396.797485,484.634277,77.471977,407.833405,458.425964,71.308968,379.493805
937,9.370000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,-0.027962,-0.674671,-0.012829,0.737477,463.245239,74.518539,402.513611,470.234039,77.855247,424.509705,439.757019,71.434738,397.321106,484.596497,77.497612,408.305023,458.393280,71.286583,379.918640,470.220795,77.881111,424.494080,439.807678,71.411926,397.299011,484.594421,77.466713,408.304596,458.358429,71.314636,379.957245
938,9.380000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,-0.027779,-0.674490,-0.013049,0.737645,463.175140,74.509750,402.947693,470.174744,77.833115,424.942383,439.684174,71.430893,397.764587,484.529419,77.483696,408.730621,458.312134,71.291306,380.353149,470.167542,77.851257,424.940674,439.732391,71.414383,397.726105,484.528229,77.462341,408.722321,458.272491,71.311142,380.402313
939,9.390000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,-0.027675,-0.674135,-0.012819,0.737978,463.081329,74.514595,403.355957,470.100983,77.844086,425.343323,439.586731,71.424088,398.196350,484.439880,77.499275,409.117523,458.197601,71.290955,380.766632,470.099518,77.855194,425.357574,439.637268,71.414635,398.145111,484.434082,77.486389,409.099426,458.154663,71.302216,380.821838
940,9.400000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,-0.028156,-0.673984,-0.012655,0.738101,462.967773,74.516350,403.732208,469.997803,77.863152,425.713623,439.469818,71.430779,398.585052,484.329895,77.497528,409.482269,458.073486,71.273956,381.147827,470.000031,77.877205,425.717712,439.518158,71.420990,398.555695,484.320099,77.482727,409.484497,458.033417,71.284409,381.170532
941,9.410000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,-0.028307,-0.673919,-0.013008,0.738148,462.848358,74.519455,404.080200,469.883972,77.855515,426.061493,439.347412,71.452278,398.935669,484.213470,77.483643,409.827942,457.948456,71.286407,381.495728,469.875122,77.860092,426.042450,439.402740,71.450180,398.925476,484.198547,77.474548,409.833862,457.918274,71.293091,381.519104
942,9.420000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,-0.028159,-0.673836,-0.013312,0.738224,462.735382,74.521500,404.426300,469.776306,77.841827,426.408234,439.232605,71.463531,399.284607,484.102417,77.476631,410.171570,457.830048,71.304024,381.840759,469.765625,77.847534,426.396667,439.283264,71.458290,399.257812,484.093414,77.465950,410.163025,457.799927,71.314423,381.888611
943,9.430000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,-0.027814,-0.673661,-0.012901,0.738405,462.608215,74.527130,404.756165,469.656952,77.855614,426.734344,439.106079,71.443924,399.626678,483.975067,77.505241,410.490295,457.694672,71.303757,382.173248,469.645203,77.858902,426.735382,439.161804,71.440689,399.586212,483.968018,77.497444,410.470001,457.658691,71.311699,382.233978
944,9.440000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,-0.028209,-0.673537,-0.012546,0.738508,462.498688,74.530640,405.082184,469.555176,77.882179,427.054413,438.994720,71.442307,399.964203,483.867584,77.514534,410.805695,457.577179,71.283554,382.504395,469.542847,77.885933,427.067047,439.043243,71.440323,399.929504,483.871094,77.509392,410.790222,457.537964,71.286980,382.541992
945,9.450000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,-0.028175,-0.673371,-0.012652,0.738659,462.396454,74.525856,405.391510,469.463043,77.872055,427.361267,438.889832,71.441345,400.283295,483.768188,77.506058,411.106171,457.464539,71.283989,382.815247,469.444641,77.885307,427.364410,438.945648,71.432312,400.267639,483.768524,77.489655,411.098938,457.428070,71.296188,382.835052
946,9.460000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,-0.028103,-0.673209,-0.013304,0.738799,462.287537,74.526680,405.693176,469.365601,77.844826,427.663513,438.776245,71.467743,400.591034,483.664124,77.482567,411.402496,457.344055,71.311607,383.115631,469.354309,77.862640,427.640778,438.844086,71.454193,400.577515,483.646362,77.458466,411.408752,457.307037,71.331337,383.145844
947,9.470000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,-0.027944,-0.673108,-0.013671,0.738890,462.201508,74.523132,405.989532,469.286072,77.822739,427.960541,438.687958,71.475716,400.890991,483.580475,77.467751,411.695709,457.251373,71.326340,383.410828,469.281006,77.854149,427.961304,438.762115,71.451103,400.857086,483.558319,77.430374,411.687347,457.206116,71.356277,383.452148
948,9.480000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,-0.027896,-0.673039,-0.013466,0.738958,462.131470,74.520988,406.276154,469.219269,77.827591,428.245087,438.618011,71.463966,401.182983,483.510498,77.474564,411.977478,457.177948,71.317863,383.699127,469.202148,77.863144,428.243652,438.682465,71.434669,401.155548,483.499634,77.431625,411.960144,457.142578,71.354271,383.745544
949,9.490000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,-0.028020,-0.673043,-0.013083,0.738956,462.079926,74.518242,406.548615,469.166779,77.842995,428.515106,438.567566,71.448303,401.457977,483.457855,77.484299,412.247467,457.127258,71.297386,383.973907,469.135620,77.859406,428.525452,438.632355,71.435493,401.428558,483.466003,77.462608,412.220428,457.086578,71.315575,384.020477
950,9.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,-0.028046,-0.672728,-0.012860,0.739247,462.033325,74.526115,406.831299,469.138367,77.859795,428.790558,438.517456,71.447861,401.762054,483.415405,77.500069,412.510590,457.061981,71.296753,384.261902,469.108368,77.870674,428.789276,438.586517,71.439781,401.738647,483.420258,77.483810,412.494080,457.019440,71.310402,384.303680
951,9.510000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,-0.027941,-0.672418,-0.013111,0.739528,461.998047,74.533447,407.105865,469.121887,77.854080,429.061035,438.477264,71.463478,402.054321,483.385437,77.499313,412.769196,457.007446,71.316925,384.538879,469.096191,77.861824,429.044739,438.542603,71.457954,402.041992,483.378723,77.484528,412.759552,456.976166,71.329742,384.577576
952,9.520000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,-0.027848,-0.672345,-0.013263,0.739595,461.980560,74.529770,407.370148,469.108826,77.842033,429.325134,438.458527,71.463928,402.321930,483.369324,77.491508,413.030518,456.985382,71.321617,384.803009,469.098022,77.859009,429.306335,438.518982,71.449989,402.301208,483.351440,77.467628,413.026428,456.954895,71.342491,384.847198
